,name,desc,score,c_score,price,category,accessibility,schedule,web,search_parameters,phone,address,lat,lon
263,Museo de Micología,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Servicios

Sanitario

Restaurante",4.4,45.0,,Museo de ciencias,Accesible con silla de ruedas,,,Comuna Laureles-Estadio Museos,,"62 #6344, Medellín, Robledo, Medellín, Antioquia",6.260505,-75.5776596
264,Museo Herbario Gabriel Gutiérrez,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Servicios

Sanitario

Restaurante
    Menores

Ideal para ir con niños",4.7,29.0,,Museo,Accesible con silla de ruedas,,http://ciencias.medellin.unal.edu.co/museos/herbario/index.php/en/,Comuna Laureles-Estadio Museos,(604) 4309348 ,"Cra. 65 #59A 110 Bloque 11 of. 118, Medellín, Robledo, Medellín, Antioquia",6.2603724,-75.5756718
265,Parque Norte Medellín,"Información  Parque temático apto para familias con montaña rusa y otras atracciones, área de juegos, lago y restaurantes.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Espacio accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Servicios

Sanitario
    Público usual

Amigable con LGBTQ+

Espacio seguro para personas transgénero
    Planificación

Se recomienda comprar las entradas con anticipación
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de débito

Tarjetas de crédito
    Menores

Es recomendable para cumpleaños infantiles",4.5,26053.0,,Recinto ferial,Accesible con silla de ruedas,,https://parquenorte.gov.co/,Comuna Laureles-Estadio Parques temático,(604) 3401210 ,"Cra. 53 #76-115, Aranjuez, Medellín, Aranjuez, Medellín, Antioquia",6.272007,-75.5660801
266,Parque Explora,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Servicios

Restaurante

Sanitario
    Planificación

Se recomienda comprar las entradas con anticipación
    Menores

Ideal para ir con niños",4.8,7030.0,,Museo de ciencias,Accesible con silla de ruedas,"12 pm.,9 pm.",http://www.parqueexplora.org/,Comuna Laureles-Estadio Parques temático,(604) 5168300 ,"Cra. 53 #7375, Aranjuez, Medellín, Aranjuez, Medellín, Antioquia",6.2716287,-75.565433
267,Parque de Toboganes,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Actividades

Senderismo
    Servicios

Columpios

Parrilla para barbacoa

Sanitario público

Toboganes
    Menores

Área de juegos

Ideal para ir con niños

Rutas de senderismo adecuadas para niños
    Mascotas

Parque para perros

Se permiten perros",4.5,187.0,,Parque,Accesible con silla de ruedas,,,Comuna Laureles-Estadio Parques temático,,"Medellín, Belén, Medellín, Antioquia",6.2379811,-75.580506
268,Parque de San Joaquín,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas
    Menores

Ideal para ir con niños
    Mascotas

Se permiten perros",4.2,73.0,,Parque,Accesible con silla de ruedas,"6 .,6 .",,Comuna Laureles-Estadio Parques temático,,"Cra. 68 #1-81, Laureles - Estadio, San Joaquin, Medellín, Laureles, Medellín, Antioquia",6.2441619,-75.5877503
269,Segundo Parque de Laureles,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas
    Servicios

Columpios
    Menores

Área de juegos

Ideal para ir con niños
    Mascotas

Parque para perros

Se permiten perros",4.5,3396.0,,Parque,Accesible con silla de ruedas,"6 .,None",https://www.facebook.com/LaurelesWalkableNeighborhood,Comuna Laureles-Estadio Parques temático,,"Cra. 47 #56-101, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2450582,-75.5971038
270,Parque,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Menores

Ideal para ir con niños
    Mascotas

Se permiten perros",4.6,68.0,,Parque,Accesible con silla de ruedas,"9 .,3 .",,Comuna Laureles-Estadio Parques temático,,"Cra 66B #S/N, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2436724,-75.5868436
271,Parque Pequeño,"Información  Menores

Ideal para ir con niños
    Mascotas

Se permiten perros",4.1,32.0,,Parque,,"6 .,6 .",,Comuna Laureles-Estadio Parques temático,,"Cl 45B, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.252672,-75.5961648
272,Viva Laureles Centro Comercial,"Información  Centro comercial cubierto con supermercado, patio de comidas y varias tiendas de ropa y artículos para el hogar.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Servicios en el lugar
    Qué ofrece

Juegos de arcade
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de débito

Tarjetas de crédito",4.6,15686.0,,Centro comercial,Accesible con silla de ruedas,"9 .,9 pm.",http://www.ccviva.com/laureles,Comuna Laureles-Estadio Centros comerciales,42506012 ,"Cra. 81 #37-100, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2461008,-75.6021567
273,Centro Comercial Unicentro,"Información  Gran centro comercial cubierto con cine, gimnasio y casino y muchas tiendas y restaurantes.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Espacio accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas

Alquiler de sillas de ruedas
    Opciones de servicio

Compras en tienda

Servicios en el lugar
    Qué ofrece

Juegos de arcade
    Servicios

Sanitario

Tiene Wi-Fi gratis
    Público usual

Amigable con LGBTQ+

Espacio seguro para personas transgénero
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de débito

Tarjetas de crédito
    Estacionamiento

Estacionamiento pagado

Servicio de estacionamiento",4.5,36628.0,,Centro comercial,Accesible con silla de ruedas,"12 pm.,9 pm.",http://www.unicentromedellin.com.co/,Comuna Laureles-Estadio Centros comerciales,(604) 3507050 ,"Cra 66B #34 A 76, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2412494,-75.5875351
274,Mall Laureles,"Información  Centro comercial local con varias tiendas y servicios, además de un patio de comidas con área de juegos.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas",4.4,3947.0,,Centro comercial,Accesible con silla de ruedas,"12 pm.,9 pm.",,Comuna Laureles-Estadio Centros comerciales,44160026 ,"Cl 37 #80-36, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2451325,-75.6003688
275,Centro Comercial El Diamante,"Información  Centro comercial pequeño con tiendas de ropa, calzado, artículos deportivos y electrónicos con descuentos.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Espacio accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Opciones de servicio

Compras en tienda

Servicios en el lugar
    Servicios

Sanitario
    Menores

Área de juegos
    Estacionamiento

Estacionamiento pagado

Servicio de estacionamiento",4.3,7144.0,,Centro comercial,Accesible con silla de ruedas,"12 pm.,6 pm.",http://www.eldiamante.com.co/,Comuna Laureles-Estadio Centros comerciales,323 4028779 ,"Calle 51 #73 - 134, Cl. 52 #73 - 113, Medellín, Antioquia",6.2617338,-75.589265
276,Exito Laureles Mimos,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas",4.4,37.0,,Centro comercial,Accesible con silla de ruedas,"9 .,9 pm.",,Comuna Laureles-Estadio Centros comerciales,,"Cra. 81 #372, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2455898,-75.6022053
277,Centro Comercial Obelisco,"Información  Centro comercial con una mezcla sencilla de tiendas minoristas y un patio de comidas en la planta baja.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Servicios en el lugar",4.2,8768.0,,Centro comercial,Accesible con silla de ruedas,"9 .,9 pm.",http://www.obelisco.com.co/,Comuna Laureles-Estadio Centros comerciales,(604) 2966670 ,"Cra. 74 #No 48-37, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2570559,-75.5920008
278,Centro Comercial la Bolera,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas",4.5,51.0,,Centro comercial,Accesible con silla de ruedas,"12 pm.,6 .",,Comuna Laureles-Estadio Centros comerciales,,"Cl. 51 #61B-106, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.258519,-75.5844612
279,Mall Los Colores,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas",4.4,868.0,,Centro comercial,Accesible con silla de ruedas,"9 .,9 pm.",,Comuna Laureles-Estadio Centros comerciales,,"Cl. 53 #72-44, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.262156,-75.5871727
280,Centro Comercial Aventura,"Información  Centro comercial urbano con una sencilla variedad de tiendas y restaurantes informales, además de un cine.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Servicios en el lugar
    Qué ofrece

Juegos de arcade
    Menores

Área de juegos",4.4,16897.0,,Centro comercial,Accesible con silla de ruedas,"12 pm.,9 pm.",http://ccaventura.com/,Comuna Laureles-Estadio Centros comerciales,43667288 ,"aventura, Cra. 52 #65-91, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2640485,-75.5672693
281,Mixy Mall Los Colores,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Servicios en el lugar
    Servicios

Tiene Wi-Fi gratis
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de débito

Tarjetas de crédito
    Menores

Área de juegos
    Estacionamiento

Estacionamiento gratuito

Servicio de estacionamiento",4.5,1772.0,,Centro comercial,Accesible con silla de ruedas,"12 pm.,9 pm.",,Comuna Laureles-Estadio Centros comerciales,,"Cl. 55 #79 - 11, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2697472,-75.5950723
282,Centro Comercial Los Colores,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Espacio accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Opciones de servicio

Compras en tienda
    Servicios

Sanitario

Sanitarios unisex
    Público usual

Amigable con LGBTQ+

Espacio seguro para personas transgénero",4.3,1006.0,,Centro comercial,Accesible con silla de ruedas,"9 .,9 pm.",https://www.paginasamarillas.com.co/empresas/centro-comercial-los-colores/medellin-15500807,Comuna Laureles-Estadio Centros comerciales,314 8610026 ,"Cl. 51 #73-76, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2608799,-75.5894121
283,Centro Comercial Nuevo Mundo,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas",4.4,531.0,,Centro comercial,Accesible con silla de ruedas,"12 .,None",,Comuna Laureles-Estadio Centros comerciales,,"Cra. 74 #53234, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2637909,-75.5883276
284,Centro Comercial Opera Mall,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Espacio accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas

Bucle magnético de asistencia
    Opciones de servicio

Compras en tienda
    Servicios

Sanitario

Tiene Wi-Fi gratis
    Público usual

Amigable con LGBTQ+

Espacio seguro para personas transgénero",4.3,1260.0,,Centro comercial outlet,Accesible con silla de ruedas,"12 pm.,6 pm.",https://wa.me/message/ASZFMLRF6S7QJ1,Comuna Laureles-Estadio Centros comerciales,+1 844-284-4040 ,"Cl. 53 #49 - 88, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2520239,-75.5662114
285,La Gran Esquina Boulevard Comercial,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas",4.4,70.0,,Centro comercial,Accesible con silla de ruedas,,,Comuna Laureles-Estadio Centros comerciales,311 7105029 ,"Cra. 80B #4233, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2501356,-75.6018394
286,Parque Lourdes,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Servicios

Columpios
    Menores

Área de juegos

Ideal para ir con niños
    Mascotas

Parque para perros

Se permiten perros",4.4,331.0,,Parque,Accesible con silla de ruedas,"6 .,None",,Comuna Laureles-Estadio Parques de atracciones,,"Cl 45D #75-15, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2518991,-75.593456
287,Segundo Parque de Laureles,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas
    Servicios

Columpios
    Menores

Área de juegos

Ideal para ir con niños
    Mascotas

Parque para perros

Se permiten perros",4.5,3396.0,,Parque,Accesible con silla de ruedas,"6 .,None",https://www.facebook.com/LaurelesWalkableNeighborhood,Comuna Laureles-Estadio Parques de atracciones,,"Cra. 47 #56-101, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2450582,-75.5971038
288,Parques del Río,"Información  Ruta peatonal y ciclista a lo largo de un cuidado corredor fluvial con árboles, flores y obras de arte.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Espacio accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas

Bucle magnético de asistencia
    Opciones de servicio

Servicios en el lugar
    Actividades

Senderismo
    Servicios

Área para patinetas

Mesas de pícnic

Sanitario público
    Menores

Es recomendable para cumpleaños infantiles

Ideal para ir con niños

Rutas de senderismo adecuadas para niños
    Mascotas

Parque para perros

Se permiten perros",4.7,31073.0,,Parque,Accesible con silla de ruedas,"6 .,None",,Comuna Laureles-Estadio Parques de atracciones,44444141 ,"Auto. S, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2435957,-75.5795253
